href,name,brand,price,product_details,instruction,ingredients,warnings
https://www.rossmann.de/de/pflege-und-duft-nivea-tagespflege-reichhaltig-natuerliches-argan-oel--hyaluronsaeure/p/4006000260433,Tagespflege Reichhaltig natürliches Argan-Öl + Hyaluronsäure,NIVEA,"Artikelpreis 4,99 €","Die NIVEA reichhaltige Tagescreme ist mit natürlichem Argan-Öl und Hyaluronsäure angereichert. Diese verwöhnende und gut einziehende Formel versorgt die Haut 48 Stunden lang mit Feuchtigkeit und gleicht so den Feuchtigkeitshaushalt der Haut aus. Die Tagespflege pflegt, nährt und spendet Feuchtigkeit. Darüber hinaus bietet die Creme mit LSF 15 Schutz gegen sonnenbedingte Hautschäden und vorzeitige Hautalterung. Genießen Sie tief gepflegte und glatte Haut – den ganzen Tag, jeden Tag. Die Hautverträglichkeit dieser Tagespflege für trockene Haut ist dermatologisch bestätigt.
pflegende Formel für 48h reichhaltige Feuchtigkeit
pflegt, nährt und spendet Feuchtigkeit für ein weiches Hautgefühl
Hautverträglichkeit dermatologisch bestätigt
schützt die Haut mit LSF 15 vor sonnenbedingten Hautschäden und vorzeitiger Hautalterung
Kontaktdaten
Beiersdorf AG
Beiersdorfstraße 1-9, 20245 Hamburg
www.nivea.de/
nivea@beiersdorf.com","Tragen Sie die pflegende Creme auf das gereinigte Gesicht, Hals und Dekolleté auf und sparen Sie dabei die Augenpartie aus. Verteilen Sie sie sanft massierend, gleichmäßig auf der Haut.","Aqua, Glycerin, Ethylhexyl Salicylate, C12-15 Alkyl Benzoate, Methylpropanediol, Cetearyl Alcohol, Butyl Methoxydibenzoylmethane, Caprylic/Capric Triglyceride, Glyceryl Stearate, Glyceryl Stearate Citrate, Hydroxypropyl Starch Phosphate, Butyrospermum Parkii Butter, Phenylbenzimidazole Sulfonic Acid, Argania Spinosa Kernel Oil, Sodium Hyaluronate, Xanthan Gum, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Trisodium EDTA, Ethylhexylglycerin, Caprylyl Glycol, Sodium Hydroxide, Phenoxyethanol, Parfum","Warnhinweise
Sparen Sie die Augenpartie aus."
https://www.rossmann.de/de/pflege-und-duft-nivea-nachtpflege-beruhigend-suessholzextrakt--panthenol/p/4006000260464,Nachtpflege Beruhigend Süssholzextrakt + Panthenol,NIVEA,"Artikelpreis 5,99 €","Die NIVEA Beruhigende Nachtcreme versorgt die Haut 24 Stunden lang mit wohltuender Feuchtigkeit und gleicht so den Feuchtigkeitshaushalt der Haut optimal aus. Die Creme mit wertvollem Süßholzextrakt und Panthenol mindert wirksam die drei Hauptsymptome empfindlicher Haut: Rötungen, Trockenheit und unangenehme Spannungsgefühle. Darüber hinaus unterstützt sie die natürliche Widerstandsfähigkeit der Haut gegen äußere Reizungen und fördert die natürliche Regeneration der Haut über Nacht. Die Nachtpflege ist komplett frei von Parfüm und die Hautverträglichkeit ist dermatologisch bestätigt.
stärkt die Hautbarriere und verbessert die Widerstandsfähigkeit
angereichert mit Süssholzextrakt und Panthenol
regeneriert, beruhigt die Haut und spendet Feuchtigkeit über Nacht
Kontaktdaten
Beiersdorf AG
Beiersdorfstraße 1-9, 20245 Hamburg
www.nivea.de/
nivea@beiersdorf.com","Tragen Sie die pflegende Creme abends auf das gereinigte Gesicht, Hals und Dekolleté auf und sparen Sie dabei die Augenpartie aus. Verteilen Sie sie sanft massierend, gleichmäßig auf der Haut.","Aqua, Glycerin, Butyrospermum Parkii Butter, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Methylpropanediol, Glyceryl Stearate Citrate, Hydrogenated Coco-Glycerides, Cetearyl Isononanoate, Cocoglycerides, Hydroxypropyl Starch Phosphate, Glycyrrhiza Inflata Root Extract, Panthenol, Pantolactone, Ethylhexylglycerin, Xanthan Gum, Citric Acid, Phenoxyethanol","Warnhinweise
Sparen Sie die Augenpartie aus."
https://www.rossmann.de/de/pflege-und-duft-weleda-omega-serum-booster-drops/p/4001638590600,Omega Serum Booster Drops,Weleda,"Artikelpreis 9,99 €","Booste die Widerstandskraft deiner Haut! Mit 3-facher Omega-Power und intensiv nährendem Avocadoöl. Für eine revitalisierte Haut und eine starke Hautbarriere. Dein perfektes Match, wenn deine Haut die extra Portion Pflege braucht und die Hautbarriere gestärkt werden soll. Zieht schnell ein.
stärkt die Hautbarriere
3-facher Omega-Power
zieht schnell ein
Boost-Effekt:
Hautbarriere ist nach 2 Anwendungen gestärkt*
100% bestätigen intensive Pflege**
Misch dir die Pflege, die deine Haut braucht: Heute extra Feuchtigkeit, morgen Zellschutz, übermorgen Vitamin-Boost? Mit den Weleda Serum Booster Drops entscheidest du, was zu dir passt.
*Gemessen an 30 Probanden
**Anwendertest mit 30 Probanden nach 2 Wochen mit 2x täglicher Anwendung
Kontaktdaten
Weleda AG
Möhlerstraße 3, DE-73525 Schwäbisch Gmünd
www.weleda.de
dialog@weleda.de
Testurteile, Qualitätssiegel & Verbandszeichen",Trage 2–3 Tropfen auf die Haut auf oder mische sie mit deiner Gesichtscreme. Auftragen und Boost Effekt.,"Helianthus Annuus (Sunflower) Seed Oil+, Prunus Armeniaca (Apricot) Kernel Oil, Persea Gratissima (Avocado) Oil+, Carthamus Tinctorius (Safflower) Seed Oil, Triticum Vulgare (Wheat) Germ Oil, Simmondsia Chinensis (Jojoba) Seed Oil+, Hippophae Rhamnoides Oil+, Trihydroxystearin, Rosmarinus Officinalis (Rosemary) Leaf+ Extract, Tocopherol, Fragrance (Parfum), Alpha-Terpinene, Beta-Caryophyllene, Benzyl Benzoate, Camphor, Citral, Citrus Aurantium Peel Oil, Coumarin, Geraniol, Geranyl Acetate, Limonene, Linalool, Linalyl Acetate, Pinene, Terpineol, Terpinolene. [8007600037] +from organic cultivation Fragrance made of 100% natural essential oils and/or plant extracts.",
https://www.rossmann.de/de/pflege-und-duft-nivea-tagespflege-beruhigend-sensible-haut/p/4005900737588,Tagespflege beruhigend sensible Haut,NIVEA,"Artikelpreis 5,99 €","Die NIVEA Beruhigende Tagescreme versorgt der Haut 24 Stunden lang intensiv mit Feuchtigkeit und gleicht so den Feuchtigkeitshaushalt der Haut aus. Die Creme mit Süßholzextrakt und Panthenol mindert wirksam die drei Hauptsymptome empfindlicher Haut: Rötungen, Trockenheit und Spannungsgefühle. Sie unterstützt die natürliche Widerstandskraft der Haut gegen Reizungen. Die beruhigende Tagespflege mit LSF 15 schützt vor sonnenbedingten Hautschäden und vorzeitiger Hautalterung. Die Haut wird tiefgehend mit Feuchtigkeit versorgt, beruhigt und widerstandsfähig. Diese Tagespflege für empfindliche Haut ist frei von Parfüm und die Hautverträglichkeit wurde dermatologisch bestätigt.
verbessert die Widerstandsfähigkeit der Haut
angereichert mit Süssholzextrakt und Panthenol
spendet bis zu 24h intensive Feuchtigkeit
hautverträglichkeit dermatologisch bestätigt
Kontaktdaten
Beiersdorf AG
Beiersdorfstraße 1-9, 20245 Hamburg
www.nivea.de/
nivea@beiersdorf.com","Tragen Sie die beruhigende Creme auf das gereinigte Gesicht auf und sparen Sie dabei die Augenpartie aus. Verteilen Sie sie sanft massierend, gleichmäßig auf der Haut.","Aqua, Glycerin, Ethylhexyl Salicylate, C12-15 Alkyl Benzoate, Methylpropanediol, Cetearyl Alcohol, Butyl Methoxydibenzoylmethane, Caprylic/Capric Triglyceride, Glyceryl Stearate, Tapioca Starch, Hydroxypropyl Starch Phosphate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Distarch Phosphate, Glycyrrhiza Inflata Root Extract, Panthenol, Pantolactone, Butyrospermum Parkii Butter, Sodium Stearoyl Glutamate, Ethylhexylglycerin, Hydroxyacetophenone, Xanthan Gum, Phenylbenzimidazole Sulfonic Acid, Trisodium EDTA, Citric Acid, Sodium Hydroxide, Phenoxyethanol",
https://www.rossmann.de/de/make-up-isana-lippenpflege-feeling-peachy/p/0000042490234,Lippenpflege Feeling Peachy,ISANA,"Artikelpreis 0,89 €","Tauche ein in den fruchtig-cremigen Duft sonnengereifter Pfirsiche und erlebe pure Pfirsichfreude.
Die ISANA LIPPENPFLEGE FEELING PEACHY verleiht deinen Lippen einen Hauch Farbe mit einem sanften Schimmer und hinterlässt ein wunderbar gepflegtes Gefühl.
mit fruchtig-cremigen Pfirsich-Duft
sanfter Farbglanz
Hautverträglichkeit dermatologisch bestätigt
vegan
Kontaktdaten
Dirk Rossmann GmbH
Isernhägener Straße 16, 30938 Burgwedel
www.rossmann.de
product@rossmann.info
Testurteile, Qualitätssiegel & Verbandszeichen",,"Ricinus Communis Seed Oil, Ethylhexyl Stearate, Octyldodecanol, Hydrogenated Palm Oil, Cera Alba, Candelilla Cera, Parfum, Palmitic Acid, Stearic Acid, Prunus Persica Kernel Oil, CI 77163, Tocopheryl Acetate, Ethylhexyl Methoxycinnamate, CI 77492, Stevia Rebaudiana Extract, CI 15850, Limonene, Linalool, Vanillin, Sorbitan Oleate, Benzyl Salicylate.",
https://www.rossmann.de/de/pflege-und-duft-schaebens-zink-maske-10er-beutel/p/4003573123110,Zink Maske 10er Beutel,Schaebens,"Artikelpreis 5,79 €","Die regenerierende Formulierung mit Zinkoxid, Beta-Glucan und Gerste ist ein wahrer Allrounder. Speziell entwickelt für zu Unreinheiten neigende Haut und angereichert mit Zinkoxid und Beta-Glucan bekämpft sie Pickel und Mitesser und sorgt für ein reineres und ebenmäßigeres Hautbild. Gleichzeitig reduziert die Maske den Hauttalggehalt und wirkt so unverschohntem Fettglanz auf der Haut entgegen. Mit Glycerin, Allantoin und Sheabutter unterstützt sie die natürliche Barriere der Haut und verleiht ein rundum gutes Hautgefühl.
für unreine Haut
BIS ZU 52% REINERES HAUTBILD*
reduziert Unreinheiten und unterstützt die natürliche Hautbarriere
Zinkoxid, Beta-Glucan, Gerste
vegan
*Klinische Anwendungsstudie zeigt nach 4‑wöchiger Anwendung eine Verbesserung der Hautreinheit um bis zu 52 % (Ø 32 %) und eine Reduktion des Hautfettgehalts um bis zu 64 % (Ø 48 %). Testzeitraum 02/2024. Informationen zum Test auf www.schaebens.de/art.2311
Kontaktdaten
Schaebens
D-50226 Frechen
www.schaebens.de
info@schaebens.de",Gleichmäßig auf die gereinigte Gesichtshaut und Dekolleté auftragen. Augen- und Lippenpartie aussparen. Nach ca. 10-15 Minuten Einwirkzeit die Rückstände sanft einmassieren oder mit einem Kosmetiktuch abnehmen. Bei Bedarf 2-3x wöchentlich anwenden.,"Aqua, Ethylhexyl Stearate, Glycine Soja Oil, Glycerin, Zinc Oxide, Cetearyl Alcohol, Butyrospermum Parkii Butter, Allantoin, Hordeum Vulgare Seed Extract, Sodium Hyaluronate, Tocopherol, Trehalose, 1,2‑Hexanediol, Acetyl Glucosamine, Beta‑Glucan, Caprylyl Glycol, Disodium Phosphate, Hydroxyacetophenone, Maltodextrin, Pentylene Glycol, Phenoxyethanol, Potassium Phosphate, Sodium Benzoate, Sodium Cetearyl Sulfate, Sodium Chloride, Sodium Hydroxide, Sodium Sulfate",
https://www.rossmann.de/de/pflege-und-duft-transparent-lab-zi-k-cica-repairing-balm/p/8436585436590,ZI-K CICA Repairing Balm,Transparent Lab,"Artikelpreis 14,99 €","Reparierender und beruhigender Balsam für sehr trockene, geschädigte, gereizte oder empfindliche Haut. Eine Pflege mit einer kraftvollen Kombination aus regenerierenden Wirkstoffen, die die Hautbarriere sofort beruhigt, schützt und die Erholung nach der Anwendung unterstützt. Die intensive Formel vereint die Wirksamkeit von Centella Asiatica und deren Derivaten wie T.E.C.A. und Madecassoside mit Panthenol und einem Ceramid-Komplex. Zusätzlich enthält sie 1 % Madecassome, einen patentierten Wirkstoff, bei dem Centella-Extrakt und Madecassoside für maximale Effizienz verkapselt werden. Gemeinsam wirken diese Inhaltsstoffe synergetisch, um die Haut zu beruhigen, zu regenerieren und die Hautbarriere zu stärken. Sie verbessern die Feuchtigkeitsversorgung, Elastizität und Festigkeit der Haut und schützen sie gleichzeitig vor Umweltschäden. Speziell entwickelt für extrem trockene, empfindliche, gereizte oder fragile Haut, verschmilzt die reichhaltige, dichte Balsam-Textur beim Auftragen mit der Haut, spendet sofortige Linderung und unterstützt die Regeneration der Haut.
Kontaktdaten
Niche Beauty Lab S.L.
Germans Bassas 2, 08360 Canet de Mar (Barcelona) - Spain
www.nichebeautylab.com/de-de/
question@nichebeautylab.com
Ursprungsland/Herkunftsort
Spanien","Eine kleine Menge des Produkts auf die saubere Haut auftragen. Mit den Fingerspitzen sanft einmassieren, bis die Creme vollständig eingezogen ist. Täglich verwenden. Auf rissige oder trockene Hautstellen, die besondere Pflege benötigen, oder nach Laserbehandlungen oder Peelings auftragen.","Aqua (Water), Glycerin, Panthenol, Hydrogenated Polyisobutene, Astrocaryum Murumuru Seed Butter, Octyldodecanol, Dimethicone, Oryza Sativa (Rice) Starch, Magnesium Sulfate, Hydrogenated Castor Oil, Polyglyceryl-4 Isostearate, Cetyl PEG/PPG-10/1 Dimethicone, Hexyl Laurate, Silica, PEG-30 Dipolyhydroxystearate, Disteardimonium Hectorite, Madecassoside, Asiaticoside, Madecassic Acid, Asiatic Acid, Centella Asiatica Extract, Centella Asiatica Callus Conditioned Media, Alpha-Glucan Oligosaccharide, Polymnia Sonchifolia Root Juice, Bifida Ferment Lysate, Glycine Soja (Soybean) Oil, Copper Gluconate, Magnesium Aspartate, Zinc Gluconate, Sphingolipids, Tocopherol, Cetyl Alcohol, Propylene Carbonate, Caprylyl Glycol, Pentylene Glycol, Mannitol, Beta-Sitosterol, Phosphatidylcholine, Squalene, Phospholipids, Polyglyceryl- 10 Laurate, Sodium Citrate, Acetic Acid, P-Anisic Acid, Lactic Acid, Ubiquinone, Citric Acid, Potassium Sorbate, Sodium Benzoate, Ethylhexylglycerin, Phenoxyethanol","Warnhinweise
Nur für den Gebrauch auf der Haut geeignet. Direkter Kontakt mit den Augen ist zu vermeiden. Bei Berührung mit den Augen sofort mit Wasser ausspülen. Nicht auf gereizter oder geschädigter Haut anwenden."
https://www.rossmann.de/de/pflege-und-duft-loreal-paris-gesichtscreme-anti-falten-experte-55-tagespflege/p/3600523183753,Gesichtscreme Anti-Falten Experte 55+ Tagespflege,L’Oréal Paris,"Artikelpreis 4,45 €","Mit dem Alter verändern sich die Bedürfnisse der Haut. Ab einem Alter von 55+ wird die Haut zunehmend trockener, sie verliert an Substanz und tiefe Falten entstehen. Die Anti-Falten Experte 55+ Feuchtigkeitspflege von L'Oréal Paris wirkt den verschiedenen Zeichen des Alterns entgegen und lässt die Haut erfrischen.
eine festigende Anti-Falten Feuchtigkeitspflege, pflegt, kärftigt und festigt die Haut, Falten werden sichtbar gemildert
3-fach Wirkung: Falten werden gemildert, die Haut wird gepflegt und gefestigt, die Haut wird 24h mit Feuchtigkeit versorgt
speziell für Haut ab 55 Jahren
reaktiviert den Zellzusammenhalt
die Epidermus wird tiefenwirksam wieder aufgebaut
Kontaktdaten
L’ORÉAL PARIS
14, rue Royale - 75008 Paris, France
www.lorealparis.de
fragen@loreal-group.com",Täglich morgens und abends mit kreisenden Bewegungen auf das gereinigte Gesicht auftragen.,"AQUA / WATER, GLYCERIN, ISOHEXADECANE, DIMETHICONE, ISOPROPYL ISOSTEARATE, ALUMINUM STARCH OCTENYLSUCCINATE, PROPYLENE GLYCOL, NYLON-12, OCTYLDODECANOL, CETYL ALCOHOL, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, BEHENYL ALCOHOL, C13-14 ISOPARAFFIN, PEG-100 STEARATE, STEARIC ACID, STEARYL ALCOHOL, ARACHIDYL ALCOHOL, CALCIUM PCA, TRIETHANOLAMINE, CETEARYL ALCOHOL, CETEARYL GLUCOSIDE, MYRISTIC ACID, MYRISTYL ALCOHOL, PALMITIC ACID, ADENOSINE, DISODIUM EDTA, DISODIUM STEAROYL GLUTAMATE, CAPRYLOYL SALICYLIC ACID, CAPRYLYL GLYCOL, LAURETH-7, T-BUTYL ALCOHOL, POLYACRYLAMIDE, POLYETHYLENE, PHENOXYETHANOL, PARFUM / FRAGRANCE. (F.I.L. B178329/2).","Warnhinweise
ACHTUNG"
https://www.rossmann.de/de/pflege-und-duft-nivea-bb-tagespflege-5in1-mittlerer-hauttyp/p/4006000260457,BB Tagespflege 5in1 mittlerer Hauttyp,NIVEA,"Artikelpreis 6,99 €","Die NIVEA 5 in 1 BB Tagescreme mit natürlichem Jojobaöl und natürlichen Pigmenten versorgt Ihre Haut bis zu 24 Stunden lang intensiv mit Feuchtigkeit. Die getönte Tagescreme für mittlere Hauttöne deckt Unregelmäßigkeiten wie Hautunreinheiten, Ermüdungserscheinungen, dunkle Augenringe, Pigmentflecken, gerötete Haut und feine Linien ab. Sie gleicht den Hautton aus und verfeinert das Erscheinungsbild der Poren. LSF 15 bietet Schutz vor sonnenbedingten Hautschäden und vorzeitiger Hautalterung. Erhalten Sie einen strahlenden Teint, der den natürlichen Hautton Ihrer Haut unterstreicht! Die Hautverträglichkeit der BB Cream wurde dermatologisch bestätigt.
spendet intensive Feuchtigkeit und sorgt für ein glattes Hautgefühl
schützt die Haut mit LSF 15 vor äußeren Stressfaktoren
Formel mit Bio Jojobaöl und natürlichen Pigmenten
Kontaktdaten
Beiersdorf AG
Beiersdorfstraße 1-9, 20245 Hamburg
www.nivea.de/
nivea@beiersdorf.com","Tragen Sie die Creme auf das gereinigte Gesicht auf und sparen Sie dabei die Augenpartie aus. Verteilen Sie sie sanft massierend, gleichmäßig auf der Haut.","Aqua, Glycerin, CI 77891, C12-15 Alkyl Benzoate, Cetearyl Alcohol, Kaolin, Methylpropanediol, Cocoglycerides, Butyrospermum Parkii Butter, Tapioca Starch, Phenylbenzimidazole Sulfonic Acid, Palmitic Acid, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, CI 77492, Stearic Acid, Distarch Phosphate, Glyceryl Stearate, Isopropyl Palmitate, Simmondsia Chinensis Seed Oil, Myristic Acid, Arachidic Acid, Oleic Acid, Lauric Acid, Ethylhexylglycerin, Hydroxyacetophenone, Xanthan Gum, Sodium Hydroxide, Phenoxyethanol, Parfum, CI 77491, CI 77499",
https://www.rossmann.de/de/pflege-und-duft-nivea-tagespflege-erfrischend-aloe-vera--hyaluronsaeure-lsf-15/p/4006000260426,Tagespflege erfrischend Aloe Vera + Hyaluronsäure LSF 15,NIVEA,"Artikelpreis 4,99 €","Die NIVEA Erfrischende Tagescreme versorgt die Haut 24 Stunden lang mit Feuchtigkeit und gleicht gleichzeitig ihren Feuchtigkeitshaushalt aus. Ihre Formel mit Aloe Vera und Hyaluronsäure erfrischt, schützt und belebt die Haut, während sie diese aufpolstert. LSF 15 schützt vor sonnenbedingten Hautschäden und vorzeitiger Hautalterung. Mit dieser erfrischenden Tagespflege für normale Haut und Mischhaut fühlt sich die Haut jeden Tag tiefenwirksam mit Feuchtigkeit versorgt, weich und geschmeidig an. Die Hautverträglichkeit dieser feuchtigkeitsspendenden Tagespflege wurde dermatologisch bestätigt.
spendet langanhaltende 24h Feuchtigkeit und stärkt die Hautbarriere
angereichert mit Aloe Vera und Hyaluronsäure
schützt die Haut mit LSF 15 vor sonnenbedingter Hautschäden und vorzeitiger Hautalterung
hautverträglichkeit dermatologisch bestätigt
Kontaktdaten
Beiersdorf AG
Beiersdorfstraße 1-9, 20245 Hamburg
www.nivea.de/
nivea@beiersdorf.com","Tragen Sie die Creme auf das gereinigte Gesicht auf und sparen Sie dabei die Augenpartie aus. Verteilen Sie sie sanft massierend, gleichmäßig auf der Haut.","Aqua, Glycerin, Ethylhexyl Salicylate, C12-15 Alkyl Benzoate, Alcohol Denat., Cetearyl Alcohol, Butyl Methoxydibenzoylmethane, Caprylic/Capric Triglyceride, Distarch Phosphate, Glyceryl Stearate, Hydroxypropyl Starch Phosphate, Phenylbenzimidazole Sulfonic Acid, Aloe Barbadensis Leaf Juice Powder, Sodium Hyaluronate, Sodium Stearoyl Glutamate, Butyrospermum Parkii Butter, Tapioca Starch, Ethylhexylglycerin, Hydroxyacetophenone, Xanthan Gum, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Trisodium EDTA, Sodium Hydroxide, Phenoxyethanol, Parfum",
https://www.rossmann.de/de/pflege-und-duft-loreal-paris-revitalift-anti-age-augencreme-laser-x3/p/3600523436064,Anti Age Augencreme Laser X3,L’Oréal Paris Revitalift,"Artikelpreis 12,99 €","Die Revitalift Laser X3 Anti-Age Augenpflege ist angereichert mit einer hohen Konzentration an Wirkstoffen für eine 3-fach AntiAge Wirkung. Die Formel mit Pro-Retinol mildert Falten und unterstützt bei der Erneuerung der Hautstruktur. Hyaluronsäure spendet intensiv Feuchtigkeit und polstert die Haut auf und Vitamin C hilft die Strahlkraft der Haut zu verbessern und eine unebenmäßigen Hautton auszugleichen. Augenkonturen sind geglättet sowie Falten, Augenringe und Tränensäcke gemildert. Eine tiefenwirksame Anti-Age Kraft getestet gegen eine LaserSession!
die Dreifach-Power-Formel strafft sichtbar die Haut. Für gemilderte Falten, reduzierte Tränensäcke und straffere Haut
Pro-Retinol: mildert Falten und unterstützt bei der Erneuerung der Hautstruktur
Hyaluronsäure: spendet intensiv Feuchtigkeit und polstert die Haut auf
Vitamin C: hilft die Strahlkraft der Haut zu verbessern und einen unebenmäßigen Hautton auszugleichen
Kontaktdaten
L’ORÉAL PARIS
14, rue Royale - 75008 Paris, France
www.lorealparis.de
fragen@loreal-group.com
Ursprungsland/Herkunftsort
Frankreich","Täglich morgens und abends auf die gereinigte Augenpartie auftragen. Dafür nach und nach eine fingerspitzengroße Menge der Augencreme entnehmen, gleichzeitig mit dem Kugel-Applikator verteilen und sanft einmassieren.",AQUA / WATER • DIMETHICONE • GLYCERIN • SILICA • ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER • ISOPROPYL LAUROYL SARCOSINATE • ACETYL DIPEPTIDE-1 CETYL ESTER • ADENOSINE • CAFFEINE • HYDROXYACETOPHENONE • HYDROXYPROPYL TETRAHYDROPYRANTRIOL • PENTAERYTHRITYL TETRA-DI-TBUTYL HYDROXYHYDROCINNAMATE • SODIUM HYALURONATE • TRIETHANOLAMINE • TRISODIUM ETHYLENEDIAMINE DISUCCINATE • ASCORBYL GLUCOSIDE • RETINYL PALMITATE • TOCOPHERYL ACETATE • ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER • BUTYLENE GLYCOL • CI 77891 / TITANIUM DIOXIDE • HYDROXYETHYLCELLULOSE • ISOHEXADECANE • MICA • POLYSORBATE 80 • PROPYLENE GLYCOL • SORBITAN LAURATE • SORBITAN OLEATE • TIN OXIDE • TOCOPHEROL • DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER • DIMETHICONOL • CHLORPHENESIN (F.I.L. Z70015683/1),
